STATION,DATE,NAME,PRCP,SNOW
USW00094789,2015-11-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-10,"JFK INTERNATIONAL AIRPORT, NY US",114.0,0.0
USW00094789,2015-11-11,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2015-11-12,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2015-11-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-19,"JFK INTERNATIONAL AIRPORT, NY US",147.0,0.0
USW00094789,2015-11-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-28,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2015-11-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-11-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-01,"JFK INTERNATIONAL AIRPORT, NY US",74.0,0.0
USW00094789,2015-12-02,"JFK INTERNATIONAL AIRPORT, NY US",30.0,0.0
USW00094789,2015-12-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-14,"JFK INTERNATIONAL AIRPORT, NY US",91.0,0.0
USW00094789,2015-12-15,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2015-12-16,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2015-12-17,"JFK INTERNATIONAL AIRPORT, NY US",297.0,0.0
USW00094789,2015-12-18,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2015-12-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2015-12-22,"JFK INTERNATIONAL AIRPORT, NY US",48.0,0.0
USW00094789,2015-12-23,"JFK INTERNATIONAL AIRPORT, NY US",295.0,0.0
USW00094789,2015-12-24,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2015-12-25,"JFK INTERNATIONAL AIRPORT, NY US",25.0,0.0
USW00094789,2015-12-26,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2015-12-27,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2015-12-28,"JFK INTERNATIONAL AIRPORT, NY US",13.0,3.0
USW00094789,2015-12-29,"JFK INTERNATIONAL AIRPORT, NY US",168.0,0.0
USW00094789,2015-12-30,"JFK INTERNATIONAL AIRPORT, NY US",94.0,0.0
USW00094789,2015-12-31,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2016-01-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-09,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2016-01-10,"JFK INTERNATIONAL AIRPORT, NY US",325.0,0.0
USW00094789,2016-01-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-16,"JFK INTERNATIONAL AIRPORT, NY US",84.0,0.0
USW00094789,2016-01-17,"JFK INTERNATIONAL AIRPORT, NY US",13.0,15.0
USW00094789,2016-01-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,3.0
USW00094789,2016-01-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-22,"JFK INTERNATIONAL AIRPORT, NY US",3.0,5.0
USW00094789,2016-01-23,"JFK INTERNATIONAL AIRPORT, NY US",737.0,770.0
USW00094789,2016-01-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,3.0
USW00094789,2016-01-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-01-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-03,"JFK INTERNATIONAL AIRPORT, NY US",112.0,0.0
USW00094789,2016-02-04,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2016-02-05,"JFK INTERNATIONAL AIRPORT, NY US",193.0,117.0
USW00094789,2016-02-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-08,"JFK INTERNATIONAL AIRPORT, NY US",41.0,43.0
USW00094789,2016-02-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-10,"JFK INTERNATIONAL AIRPORT, NY US",5.0,3.0
USW00094789,2016-02-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-15,"JFK INTERNATIONAL AIRPORT, NY US",163.0,43.0
USW00094789,2016-02-16,"JFK INTERNATIONAL AIRPORT, NY US",119.0,0.0
USW00094789,2016-02-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-21,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2016-02-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-23,"JFK INTERNATIONAL AIRPORT, NY US",74.0,0.0
USW00094789,2016-02-24,"JFK INTERNATIONAL AIRPORT, NY US",267.0,0.0
USW00094789,2016-02-25,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2016-02-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-02-29,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2016-03-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-02,"JFK INTERNATIONAL AIRPORT, NY US",41.0,0.0
USW00094789,2016-03-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-04,"JFK INTERNATIONAL AIRPORT, NY US",33.0,36.0
USW00094789,2016-03-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-11,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2016-03-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-14,"JFK INTERNATIONAL AIRPORT, NY US",119.0,0.0
USW00094789,2016-03-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-16,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2016-03-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-20,"JFK INTERNATIONAL AIRPORT, NY US",8.0,3.0
USW00094789,2016-03-21,"JFK INTERNATIONAL AIRPORT, NY US",23.0,10.0
USW00094789,2016-03-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-28,"JFK INTERNATIONAL AIRPORT, NY US",122.0,0.0
USW00094789,2016-03-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-03-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-01,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2016-04-02,"JFK INTERNATIONAL AIRPORT, NY US",69.0,0.0
USW00094789,2016-04-03,"JFK INTERNATIONAL AIRPORT, NY US",25.0,0.0
USW00094789,2016-04-04,"JFK INTERNATIONAL AIRPORT, NY US",81.0,0.0
USW00094789,2016-04-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-07,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2016-04-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-09,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2016-04-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-12,"JFK INTERNATIONAL AIRPORT, NY US",43.0,0.0
USW00094789,2016-04-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-22,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2016-04-23,"JFK INTERNATIONAL AIRPORT, NY US",30.0,0.0
USW00094789,2016-04-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-26,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2016-04-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-04-29,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2016-04-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-01,"JFK INTERNATIONAL AIRPORT, NY US",56.0,0.0
USW00094789,2016-05-02,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2016-05-03,"JFK INTERNATIONAL AIRPORT, NY US",191.0,0.0
USW00094789,2016-05-04,"JFK INTERNATIONAL AIRPORT, NY US",18.0,0.0
USW00094789,2016-05-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-06,"JFK INTERNATIONAL AIRPORT, NY US",173.0,0.0
USW00094789,2016-05-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-08,"JFK INTERNATIONAL AIRPORT, NY US",28.0,0.0
USW00094789,2016-05-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-13,"JFK INTERNATIONAL AIRPORT, NY US",64.0,0.0
USW00094789,2016-05-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-18,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2016-05-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-21,"JFK INTERNATIONAL AIRPORT, NY US",25.0,0.0
USW00094789,2016-05-22,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2016-05-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-24,"JFK INTERNATIONAL AIRPORT, NY US",86.0,0.0
USW00094789,2016-05-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-05-29,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2016-05-30,"JFK INTERNATIONAL AIRPORT, NY US",267.0,0.0
USW00094789,2016-05-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-03,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2016-06-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-05,"JFK INTERNATIONAL AIRPORT, NY US",170.0,0.0
USW00094789,2016-06-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-08,"JFK INTERNATIONAL AIRPORT, NY US",168.0,0.0
USW00094789,2016-06-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-16,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2016-06-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-27,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2016-06-28,"JFK INTERNATIONAL AIRPORT, NY US",36.0,0.0
USW00094789,2016-06-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-06-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-01,"JFK INTERNATIONAL AIRPORT, NY US",114.0,0.0
USW00094789,2016-07-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-04,"JFK INTERNATIONAL AIRPORT, NY US",132.0,0.0
USW00094789,2016-07-05,"JFK INTERNATIONAL AIRPORT, NY US",119.0,0.0
USW00094789,2016-07-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-07,"JFK INTERNATIONAL AIRPORT, NY US",18.0,0.0
USW00094789,2016-07-08,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2016-07-09,"JFK INTERNATIONAL AIRPORT, NY US",64.0,0.0
USW00094789,2016-07-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-14,"JFK INTERNATIONAL AIRPORT, NY US",71.0,0.0
USW00094789,2016-07-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-16,"JFK INTERNATIONAL AIRPORT, NY US",18.0,0.0
USW00094789,2016-07-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-18,"JFK INTERNATIONAL AIRPORT, NY US",46.0,0.0
USW00094789,2016-07-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-25,"JFK INTERNATIONAL AIRPORT, NY US",627.0,0.0
USW00094789,2016-07-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-07-29,"JFK INTERNATIONAL AIRPORT, NY US",165.0,0.0
USW00094789,2016-07-30,"JFK INTERNATIONAL AIRPORT, NY US",46.0,0.0
USW00094789,2016-07-31,"JFK INTERNATIONAL AIRPORT, NY US",114.0,0.0
USW00094789,2016-08-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-06,"JFK INTERNATIONAL AIRPORT, NY US",46.0,0.0
USW00094789,2016-08-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-10,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2016-08-11,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2016-08-12,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2016-08-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-14,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2016-08-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-17,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2016-08-18,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2016-08-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-20,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2016-08-21,"JFK INTERNATIONAL AIRPORT, NY US",66.0,0.0
USW00094789,2016-08-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-08-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-01,"JFK INTERNATIONAL AIRPORT, NY US",127.0,0.0
USW00094789,2016-09-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-06,"JFK INTERNATIONAL AIRPORT, NY US",41.0,0.0
USW00094789,2016-09-07,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2016-09-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2016-09-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
